,home_games,home_goals_scored,home_goals_conceded,home_points,home_goals_avg,home_goals_conceded_avg,away_games,away_goals_scored,away_goals_conceded,away_points,away_goals_avg,away_goals_conceded_avg,total_games,avg_goals_scored,avg_goals_conceded,avg_points,goal_difference,league_avg,attack_strength,defense_strength,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,consistency,strength_of_schedule,total_goals_scored,total_goals_conceded,recent_form
AIK,6.0,1.896,0.515,2.392,1.896,0.515,8.0,1.23,1.101,1.733,1.23,1.101,14.0,1.515,0.85,2.016,0.665,1.341,1.13,0.634,1.414,0.917,0.384,0.821,0.551,1.03,21.213,11.902,1.6
Mjallby,7.0,1.747,0.553,2.352,1.747,0.553,7.0,2.071,1.139,1.988,2.071,1.139,14.0,1.909,0.846,2.17,1.063,1.341,1.424,0.631,1.303,1.544,0.412,0.849,0.507,0.997,26.725,11.84,2.2
Oster,6.0,0.93,1.454,0.78,0.93,1.454,7.0,1.006,1.277,1.21,1.006,1.277,13.0,0.971,1.359,1.011,-0.388,1.341,0.724,1.013,0.694,0.75,1.084,0.953,1.36,0.99,12.624,17.666,1.8
Degerfors,7.0,0.67,2.215,0.412,0.67,2.215,6.0,1.8,1.823,1.428,1.8,1.823,13.0,1.191,2.034,0.881,-0.842,1.341,0.888,1.517,0.499,1.342,1.651,1.359,1.414,1.032,15.488,26.439,0.6
Elfsborg,7.0,2.532,1.438,2.237,2.532,1.438,6.0,1.154,0.699,1.701,1.154,0.699,13.0,1.896,1.097,1.99,0.799,1.341,1.414,0.818,1.889,0.861,1.072,0.522,0.677,0.974,24.651,14.26,2.0
Halmstad,7.0,1.32,2.325,1.329,1.32,2.325,6.0,0.307,1.724,0.635,0.307,1.724,13.0,0.853,2.047,1.008,-1.195,1.341,0.636,1.527,0.985,0.229,1.734,1.285,1.414,1.017,11.087,26.617,0.6
Sirius,6.0,1.356,1.285,1.339,1.356,1.285,7.0,1.711,2.046,0.76,1.711,2.046,13.0,1.547,1.695,1.028,-0.147,1.341,1.154,1.264,1.011,1.276,0.958,1.526,1.225,0.961,20.115,22.03,0.8
Djurgarden,7.0,0.793,1.059,0.999,0.793,1.059,6.0,0.655,1.353,1.458,0.655,1.353,13.0,0.729,1.195,1.211,-0.466,1.341,0.544,0.891,0.591,0.488,0.79,1.009,1.057,1.074,9.478,15.533,1.0
Brommapojkarna,6.0,0.602,1.654,0.4,0.602,1.654,7.0,1.873,1.199,1.559,1.873,1.199,13.0,1.286,1.409,1.024,-0.123,1.341,0.959,1.051,0.449,1.397,1.234,0.894,1.414,1.017,16.724,18.321,0.6
Varnamo,7.0,0.806,1.382,0.549,0.806,1.382,6.0,0.777,2.168,0.173,0.777,2.168,13.0,0.793,1.745,0.375,-0.952,1.341,0.591,1.301,0.601,0.58,1.031,1.617,1.561,1.044,10.306,22.682,0.6
Norrkoping,7.0,1.34,1.993,0.832,1.34,1.993,6.0,1.575,1.473,1.405,1.575,1.473,13.0,1.449,1.753,1.096,-0.304,1.341,1.08,1.307,0.999,1.175,1.486,1.098,1.165,0.988,18.834,22.79,1.0
Hacken,7.0,1.688,2.112,1.034,1.688,2.112,6.0,0.937,1.694,1.097,0.937,1.694,13.0,1.341,1.919,1.063,-0.578,1.341,1.0,1.431,1.259,0.699,1.575,1.263,1.165,0.995,17.438,24.946,1.0
Goteborg,6.0,0.959,1.14,1.149,0.959,1.14,7.0,1.434,1.746,1.646,1.434,1.746,13.0,1.215,1.466,1.417,-0.251,1.341,0.906,1.093,0.715,1.07,0.85,1.302,1.031,0.962,15.792,19.062,1.8
Malmo FF,7.0,1.754,0.502,2.016,1.754,0.502,7.0,1.182,1.065,1.186,1.182,1.065,14.0,1.468,0.783,1.601,0.685,1.341,1.095,0.584,1.308,0.882,0.374,0.794,0.778,0.984,20.553,10.968,1.6
Hammarby,8.0,1.886,0.648,2.346,1.886,0.648,6.0,1.486,0.581,1.88,1.486,0.581,14.0,1.714,0.619,2.146,1.095,1.341,1.278,0.462,1.406,1.108,0.483,0.434,0.575,1.027,24.001,8.67,2.0
GAIS,5.0,1.28,0.828,1.712,1.28,0.828,8.0,1.724,0.868,1.822,1.724,0.868,13.0,1.553,0.852,1.78,0.701,1.341,1.158,0.636,0.955,1.286,0.617,0.647,0.738,0.958,20.192,11.081,2.6
